Considerar?;Cód. Cliente;Tipo da Ação;Data Citação;Status da Ação;Tipo da Ação;Data do Encerramento;Data encerramento maior que citação;Localizado;Qtde. de Ações por Cliente;Ordem de Priorização
1;246164;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;30/06/2013;ATIVO;CÍVEL;;0;1;1;12
1;246415;AUSÊNCIA DE ESCRITURAÇÃO;31/07/2021;ATIVO;CÍVEL;;0;1;1;15
1;246441;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;31/07/2015;ATIVO;CÍVEL;;0;1;1;12
1;246442;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;31/05/2014;ATIVO;CÍVEL;;0;1;1;12
1;246471;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;31/05/2015;ATIVO;CÍVEL;;0;1;1;12
1;246597;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;31/10/2015;ATIVO;CÍVEL;;0;1;1;12
1;246615;RESCISÃO CONTRATUAL COM ATRASO;30/09/2015;ATIVO;CÍVEL;;0;1;1;15
1;247108;INDENIZAÇÃO;31/08/2022;ATIVO;CÍVEL;;0;1;1;15
1;247499;RESTITUIÇÃO DO IPTU;31/10/2015;ATIVO;CÍVEL;;0;1;1;10
1;247526;NEGATIVAÇÃO INDEVIDA;31/05/2017;ATIVO;CÍVEL;;0;1;1;5
1;248425;RESCISÃO - DISTRATO UNILATERAL;31/03/2021;ATIVO;CÍVEL;;0;1;2;15
1;248425;REVISÃO CONTRATUAL;30/06/2019;ATIVO;CÍVEL;;0;1;2;6
1;248507;RESCISÃO CONTRATUAL COM ATRASO;30/09/2019;ATIVO;CÍVEL;;0;1;2;15
1;248507;MULTA CONTRATUAL POR ATRASO;31/05/2017;ATIVO;CÍVEL;;0;1;2;15
1;248538;RESCISÃO CONTRATUAL SEM ATRASO;30/09/2020;ATIVO;CÍVEL;;0;1;1;15
1;248546;MULTA CONTRATUAL POR ATRASO;30/06/2017;ATIVO;CÍVEL;;0;1;1;15
1;248750;MULTA CONTRATUAL POR ATRASO;30/06/2017;ATIVO;CÍVEL;;0;1;1;15
1;248876;RESCISÃO CONTRATUAL COM ATRASO;31/12/2020;ATIVO;CÍVEL;;0;1;1;15
1;248964;MULTA CONTRATUAL POR ATRASO;31/08/2017;ATIVO;CÍVEL;;0;1;1;15
1;248966;MULTA CONTRATUAL POR ATRASO;31/07/2017;ATIVO;CÍVEL;;0;1;1;15
1;248981;VÍCIOS CONSTRUTIVOS;31/10/2019;ATIVO;CÍVEL;;0;1;2;9
1;248981;VÍCIOS CONSTRUTIVOS;30/11/2019;ATIVO;CÍVEL;;0;1;2;9
1;248982;VÍCIOS CONSTRUTIVOS (ASSOCIAÇÃO);30/09/2019;ATIVO;CÍVEL;;0;1;1;12
1;249677;MULTA CONTRATUAL POR ATRASO;31/07/2015;ATIVO;CÍVEL;;0;1;1;15
1;249688;MULTA CONTRATUAL;30/06/2014;ATIVO;CÍVEL;;0;1;1;15
1;249786;MULTA CONTRATUAL POR ATRASO;30/11/2020;ATIVO;CÍVEL;;0;1;1;15
1;249906;MULTA CONTRATUAL;31/03/2021;ATIVO;CÍVEL;;0;1;1;15
1;249954;MULTA CONTRATUAL;31/03/2016;ATIVO;CÍVEL;;0;1;1;15
1;250058;MULTA CONTRATUAL;31/12/2015;ATIVO;CÍVEL;;0;1;1;15
1;250071;RESCISÃO CONTRATUAL COM ATRASO;31/08/2018;ATIVO;CÍVEL;;0;1;1;15
1;250107;MULTA CONTRATUAL POR ATRASO;31/01/2020;ATIVO;CÍVEL;;0;1;2;15
1;250107;MULTA CONTRATUAL POR ATRASO;31/08/2019;ATIVO;CÍVEL;;0;1;2;15
1;250206;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;31/10/2014;ATIVO;CÍVEL;;0;1;1;12
1;250344;RESCISÃO CONTRATUAL SEM ATRASO;30/09/2016;ATIVO;CÍVEL;;0;1;1;15
1;250381;RESCISÃO CONTRATUAL SEM ATRASO;31/10/2020;ATIVO;CÍVEL;;0;1;1;15
1;250438;MULTA CONTRATUAL POR ATRASO;31/07/2018;ATIVO;CÍVEL;;0;1;1;15
1;250442;RESCISÃO CONTRATUAL SEM ATRASO;31/07/2018;ATIVO;CÍVEL;;0;1;1;15
1;250489;RESCISÃO CONTRATUAL COM ATRASO;30/04/2016;ATIVO;CÍVEL;;0;1;1;15
1;250665;RESCISÃO CONTRATUAL COM ATRASO;30/06/2017;ATIVO;CÍVEL;;0;1;1;15
1;250720;RESCISÃO CONTRATUAL SEM ATRASO;30/11/2019;ATIVO;CÍVEL;;0;1;1;15
1;250761;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;30/06/2015;ATIVO;CÍVEL;;0;1;3;12
1;250761;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;31/07/2015;ATIVO;CÍVEL;;0;1;3;12
1;250761;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;30/06/2015;ATIVO;CÍVEL;;0;1;3;12
1;250916;RESCISÃO CONTRATUAL COM ATRASO;30/04/2017;ATIVO;CÍVEL;;0;1;1;15
1;250956;MULTA CONTRATUAL POR ATRASO;30/09/2017;ATIVO;CÍVEL;;0;1;1;15
1;250969;RESCISÃO CONTRATUAL SEM ATRASO;30/04/2021;ATIVO;CÍVEL;;0;1;1;15
1;251008;MULTA CONTRATUAL POR ATRASO;30/06/2017;ATIVO;CÍVEL;;0;1;1;15
1;251098;RESCISÃO CONTRATUAL COM ATRASO;30/04/2017;ATIVO;CÍVEL;;0;1;1;15
1;251167;RESCISÃO CONTRATUAL SEM ATRASO;31/08/2019;ATIVO;CÍVEL;;0;1;1;15
1;251246;RESCISÃO - DISTRATO UNILATERAL;31/05/2021;ATIVO;CÍVEL;;0;1;1;15
1;251261;COBRANÇA INDEVIDA;31/01/2022;ATIVO;CÍVEL;;0;1;1;3
1;251344;RESTITUIÇÃO DA TAXA ASSOCIATIVA;30/09/2021;ATIVO;CÍVEL;;0;1;1;12
1;251348;MULTA CONTRATUAL POR ATRASO;30/11/2018;ATIVO;CÍVEL;;0;1;1;15
1;251364;RESCISÃO CONTRATUAL COM ATRASO;31/05/2016;ATIVO;CÍVEL;;0;1;1;15
1;251421;RESCISÃO CONTRATUAL SEM ATRASO;31/08/2017;ATIVO;CÍVEL;;0;1;1;15
1;251467;MULTA CONTRATUAL POR ATRASO;30/06/2017;ATIVO;CÍVEL;;0;1;1;15
1;251490;RESCISÃO CONTRATUAL;28/02/2021;ATIVO;CÍVEL;;0;1;1;1
1;251538;RESCISÃO CONTRATUAL COM ATRASO;31/10/2015;ATIVO;CÍVEL;;0;1;1;15
1;251551;RESCISÃO CONTRATUAL SEM ATRASO;28/02/2019;ATIVO;CÍVEL;;0;1;1;15
1;251560;MULTA CONTRATUAL POR ATRASO;31/10/2015;ATIVO;CÍVEL;;0;1;1;15
1;251735;MULTA CONTRATUAL POR ATRASO;30/11/2017;ATIVO;CÍVEL;;0;1;1;15
1;251758;MULTA CONTRATUAL POR ATRASO;31/03/2021;ATIVO;CÍVEL;;0;1;1;15
1;251775;MULTA CONTRATUAL POR ATRASO;30/06/2019;ATIVO;CÍVEL;;0;1;1;15
1;251782;MULTA CONTRATUAL POR ATRASO;31/12/2019;ATIVO;CÍVEL;;0;1;1;15
1;251797;RESCISÃO CONTRATUAL SEM ATRASO;30/11/2018;ATIVO;CÍVEL;;0;1;1;15
1;251951;RESCISÃO CONTRATUAL SEM ATRASO;31/08/2017;ATIVO;CÍVEL;;0;1;1;15
1;252035;RESCISÃO CONTRATUAL SEM ATRASO;30/11/2017;ATIVO;CÍVEL;;0;1;1;15
1;252077;MULTA CONTRATUAL POR ATRASO;30/06/2017;ATIVO;CÍVEL;;0;1;1;15
1;252105;MULTA CONTRATUAL POR ATRASO;31/10/2019;ATIVO;CÍVEL;;0;1;1;15
1;252111;MULTA CONTRATUAL POR ATRASO;31/01/2017;ATIVO;CÍVEL;;0;1;1;15
1;252123;MULTA CONTRATUAL POR ATRASO;31/05/2020;ATIVO;CÍVEL;;0;1;1;15
1;252153;RESCISÃO CONTRATUAL SEM ATRASO;30/04/2018;ATIVO;CÍVEL;;0;1;1;15
1;252227;MULTA CONTRATUAL POR ATRASO;31/10/2019;ATIVO;CÍVEL;;0;1;1;15
1;252296;RESCISÃO CONTRATUAL SEM ATRASO;31/10/2018;ATIVO;CÍVEL;;0;1;1;15
1;252306;RESCISÃO CONTRATUAL SEM ATRASO;30/09/2018;ATIVO;CÍVEL;;0;1;1;15
1;252317;RESCISÃO CONTRATUAL SEM ATRASO;28/02/2019;ATIVO;CÍVEL;;0;1;1;15
1;252333;RESCISÃO CONTRATUAL SEM ATRASO;31/07/2017;ATIVO;CÍVEL;;0;1;1;15
1;252358;RESCISÃO CONTRATUAL COM ATRASO;31/05/2019;ATIVO;CÍVEL;;0;1;2;15
1;252358;RESTITUIÇÃO DA TAXA ASSOCIATIVA;30/09/2021;ATIVO;CÍVEL;;0;1;2;12
1;252382;RESCISÃO CONTRATUAL SEM ATRASO;28/02/2019;ATIVO;CÍVEL;;0;1;1;15
1;252392;RESCISÃO CONTRATUAL COM ATRASO;28/02/2017;ATIVO;CÍVEL;;0;1;2;15
1;252392;RESCISÃO CONTRATUAL COM ATRASO;31/03/2018;ATIVO;CÍVEL;;0;1;2;15
1;252403;RESCISÃO CONTRATUAL SEM ATRASO;31/08/2019;ATIVO;CÍVEL;;0;1;1;15
1;252405;MULTA CONTRATUAL POR ATRASO;31/01/2018;ATIVO;CÍVEL;;0;1;1;15
1;252524;MULTA CONTRATUAL POR ATRASO;30/11/2020;ATIVO;CÍVEL;;0;1;1;15
1;252525;RESCISÃO CONTRATUAL;30/09/2022;ATIVO;CÍVEL;;0;1;1;1
1;252570;RESCISÃO CONTRATUAL COM ATRASO;30/06/2017;ATIVO;CÍVEL;;0;1;1;15
1;252576;RESCISÃO CONTRATUAL SEM ATRASO;31/08/2017;ATIVO;CÍVEL;;0;1;1;15
1;252590;NEGATIVAÇÃO INDEVIDA;28/02/2021;ATIVO;CÍVEL;;0;1;1;5
1;252639;RESCISÃO CONTRATUAL;30/09/2022;ATIVO;CÍVEL;;0;1;1;1
1;252724;COBRANÇA INDEVIDA;31/08/2013;ATIVO;CÍVEL;;0;1;1;3
1;252783;RESCISÃO CONTRATUAL SEM ATRASO;30/11/2017;ATIVO;CÍVEL;;0;1;1;15
1;252794;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;28/02/2021;ATIVO;CÍVEL;;0;1;2;12
1;252794;RESCISÃO CONTRATUAL SEM ATRASO;30/09/2019;ATIVO;CÍVEL;;0;1;2;15
1;252846;RESCISÃO CONTRATUAL COM ATRASO;30/06/2016;ATIVO;CÍVEL;;0;1;1;15
1;252912;RESTITUIÇÃO DA TAXA ASSOCIATIVA E IPTU;31/08/2021;ATIVO;CÍVEL;;0;1;1;10
1;252933;VÍCIOS CONSTRUTIVOS;30/09/2019;ATIVO;CÍVEL;;0;1;1;9
1;252946;RESCISÃO CONTRATUAL SEM ATRASO;31/01/2014;ATIVO;CÍVEL;;0;1;1;15
1;252971;RESCISÃO - DISTRATO UNILATERAL;31/07/2022;ATIVO;CÍVEL;;0;1;1;15
1;253105;RESTITUIÇÃO DA TAXA ASSOCIATIVA;30/06/2021;ATIVO;CÍVEL;;0;1;3;12
1;253105;MULTA CONTRATUAL;31/05/2014;ATIVO;CÍVEL;;0;1;3;15
1;253105;RESCISÃO CONTRATUAL SEM ATRASO;30/11/2018;ATIVO;CÍVEL;;0;1;3;15
1;253146;RESCISÃO CONTRATUAL SEM ATRASO;31/05/2016;ATIVO;CÍVEL;;0;1;1;15
1;253202;RESCISÃO CONTRATUAL COM ATRASO;30/09/2016;ATIVO;CÍVEL;;0;1;1;15
1;253204;RESTITUIÇÃO DO IPTU;31/10/2020;ATIVO;CÍVEL;;0;1;1;10
1;253208;RESCISÃO CONTRATUAL COM ATRASO;31/10/2020;ATIVO;CÍVEL;;0;1;1;15
1;253228;RESTITUIÇÃO DO IPTU;31/08/2021;ATIVO;CÍVEL;;0;1;1;10
1;253473;VÍCIOS CONSTRUTIVOS (ASSOCIAÇÃO);30/09/2019;ATIVO;CÍVEL;;0;1;3;12
1;253473;VÍCIOS CONSTRUTIVOS;30/09/2019;ATIVO;CÍVEL;;0;1;3;9
1;253473;VÍCIOS CONSTRUTIVOS;30/09/2019;ATIVO;CÍVEL;;0;1;3;9
1;253486;RESCISÃO CONTRATUAL COM ATRASO;30/04/2018;ATIVO;CÍVEL;;0;1;1;15
1;253565;RESCISÃO CONTRATUAL COM ATRASO;30/09/2022;ATIVO;CÍVEL;;0;1;1;15
1;253608;RESTITUIÇÃO DO IPTU;30/11/2020;ATIVO;CÍVEL;;0;1;1;10
1;253618;COBRANÇA INDEVIDA;31/08/2022;ATIVO;CÍVEL;;0;1;1;3
0;253636;INDENIZAÇÃO;01/01/2000;ATIVO;CÍVEL;;1;0;1;
1;253644;MULTA CONTRATUAL POR ATRASO;31/07/2016;ATIVO;CÍVEL;;0;1;1;15
1;253918;NEGATIVAÇÃO INDEVIDA;30/06/2022;ATIVO;CÍVEL;;0;1;1;5
1;254460;COBRANÇA INDEVIDA;31/10/2021;ATIVO;CÍVEL;;0;1;1;3
1;254669;NEGATIVAÇÃO INDEVIDA;30/11/2020;ATIVO;CÍVEL;;0;1;1;5
1;255133;RESCISÃO CONTRATUAL SEM ATRASO;31/01/2019;ATIVO;CÍVEL;;0;1;1;15
1;255185;RESCISÃO CONTRATUAL COM ATRASO;31/05/2020;ATIVO;CÍVEL;;0;1;1;15
1;255425;RESCISÃO CONTRATUAL SEM ATRASO;30/06/2020;ATIVO;CÍVEL;;0;1;1;15
1;255515;RESCISÃO CONTRATUAL COM ATRASO;31/05/2016;ATIVO;CÍVEL;;0;1;1;15
1;255696;NEGATIVAÇÃO INDEVIDA;31/01/2022;ATIVO;CÍVEL;;0;1;1;5
1;255766;RESCISÃO CONTRATUAL COM ATRASO;31/01/2021;ATIVO;CÍVEL;;0;1;1;15
1;255771;RESCISÃO CONTRATUAL COM ATRASO;31/05/2021;ATIVO;CÍVEL;;0;1;1;15
1;255912;RESCISÃO CONTRATUAL SEM ATRASO;31/03/2022;ATIVO;CÍVEL;;0;1;1;15
1;256070;MULTA CONTRATUAL;31/08/2020;ATIVO;CÍVEL;;0;1;1;15
1;256075;RESCISÃO CONTRATUAL COM ATRASO;31/08/2018;ATIVO;CÍVEL;;0;1;1;15
1;256100;RESCISÃO CONTRATUAL COM ATRASO;30/11/2019;ATIVO;CÍVEL;;0;1;1;15
1;256242;RESCISÃO CONTRATUAL COM ATRASO;31/07/2022;ATIVO;CÍVEL;;0;1;1;15
1;256891;RESCISÃO CONTRATUAL COM ATRASO;30/06/2022;ATIVO;CÍVEL;;0;1;1;15
1;256906;RESCISÃO CONTRATUAL COM ATRASO;30/04/2016;ATIVO;CÍVEL;;0;1;1;15
1;257097;MULTA CONTRATUAL POR ATRASO;31/07/2016;ATIVO;CÍVEL;;0;1;1;15
1;257105;RESCISÃO CONTRATUAL SEM ATRASO;30/04/2018;ATIVO;CÍVEL;;0;1;1;15
1;257543;RESCISÃO CONTRATUAL;30/11/2017;ATIVO;CÍVEL;;0;1;1;1
1;257847;RESCISÃO CONTRATUAL COM ATRASO;31/08/2017;ATIVO;CÍVEL;;0;1;1;15
1;257977;MULTA CONTRATUAL POR ATRASO;31/03/2021;ATIVO;CÍVEL;;0;1;1;15
1;257993;MULTA CONTRATUAL POR ATRASO;31/12/2016;ATIVO;CÍVEL;;0;1;1;15
1;258195;MULTA CONTRATUAL POR ATRASO;30/09/2021;ATIVO;CÍVEL;;0;1;1;15
1;258214;NEGATIVAÇÃO INDEVIDA;31/10/2015;ATIVO;CÍVEL;;0;1;1;5
1;258659;RESCISÃO CONTRATUAL SEM ATRASO;31/08/2019;ATIVO;CÍVEL;;0;1;1;15
1;258761;RESCISÃO CONTRATUAL COM ATRASO;31/08/2017;ATIVO;CÍVEL;;0;1;1;15
1;258781;RESCISÃO CONTRATUAL COM ATRASO;30/11/2015;ATIVO;CÍVEL;;0;1;1;15
1;258832;RESCISÃO CONTRATUAL COM ATRASO;31/05/2022;ATIVO;CÍVEL;;0;1;1;15
1;258841;MULTA CONTRATUAL POR ATRASO;30/04/2016;ATIVO;CÍVEL;;0;1;1;15
1;258850;MULTA CONTRATUAL POR ATRASO;31/10/2016;ATIVO;CÍVEL;;0;1;1;15
1;258863;RESCISÃO CONTRATUAL COM ATRASO;31/10/2016;ATIVO;CÍVEL;;0;1;1;15
1;258866;RESCISÃO CONTRATUAL COM ATRASO;31/05/2016;ATIVO;CÍVEL;;0;1;1;15
1;258867;RESCISÃO CONTRATUAL COM ATRASO;28/02/2021;ATIVO;CÍVEL;;0;1;1;15
1;258871;RESCISÃO CONTRATUAL COM ATRASO;30/06/2019;ATIVO;CÍVEL;;0;1;1;15
1;258888;RESCISÃO CONTRATUAL COM ATRASO;30/11/2017;ATIVO;CÍVEL;;0;1;1;15
1;258893;RESCISÃO CONTRATUAL SEM ATRASO;30/11/2020;ATIVO;CÍVEL;;0;1;1;15
1;258895;RESCISÃO CONTRATUAL COM ATRASO;30/11/2020;ATIVO;CÍVEL;;0;1;1;15
1;258922;RESCISÃO CONTRATUAL COM ATRASO;30/09/2019;ATIVO;CÍVEL;;0;1;1;15
1;258935;RESCISÃO CONTRATUAL COM ATRASO;30/04/2017;ATIVO;CÍVEL;;0;1;1;15
1;258940;RESCISÃO CONTRATUAL COM ATRASO;30/04/2016;ATIVO;CÍVEL;;0;1;1;15
1;258954;RESCISÃO CONTRATUAL COM ATRASO;31/10/2017;ATIVO;CÍVEL;;0;1;1;15
1;258956;RESTITUIÇÃO DA TAXA ASSOCIATIVA E IPTU;31/07/2020;ATIVO;CÍVEL;;0;1;1;10
1;258969;MULTA CONTRATUAL POR ATRASO;31/08/2020;ATIVO;CÍVEL;;0;1;2;15
1;258969;MULTA CONTRATUAL POR ATRASO;31/08/2020;ATIVO;CÍVEL;;0;1;2;15
1;258981;RESCISÃO CONTRATUAL COM ATRASO;30/09/2020;ATIVO;CÍVEL;;0;1;1;15
1;259001;RESCISÃO CONTRATUAL COM ATRASO;31/05/2018;ATIVO;CÍVEL;;0;1;1;15
1;259056;RESCISÃO CONTRATUAL SEM ATRASO;31/10/2019;ATIVO;CÍVEL;;0;1;1;15
1;259089;RESCISÃO CONTRATUAL COM ATRASO;31/08/2020;ATIVO;CÍVEL;;0;1;1;15
1;259093;RESCISÃO CONTRATUAL COM ATRASO;31/07/2020;ATIVO;CÍVEL;;0;1;1;15
1;259100;RESCISÃO CONTRATUAL COM ATRASO;30/06/2016;ATIVO;CÍVEL;;0;1;1;15
1;259117;RESTITUIÇÃO DE CLÁUSULA DE RETENÇÃO;31/10/2021;ATIVO;CÍVEL;;0;1;1;12
1;259127;RESCISÃO CONTRATUAL COM ATRASO;31/01/2021;ATIVO;CÍVEL;;0;1;1;15
1;259238;RESCISÃO CONTRATUAL COM ATRASO;31/12/2019;ATIVO;CÍVEL;;0;1;1;15
1;259326;MULTA CONTRATUAL POR ATRASO;31/12/2020;ATIVO;CÍVEL;;0;1;1;15
1;259452;VÍCIOS CONSTRUTIVOS;30/06/2020;ATIVO;CÍVEL;;0;1;2;9
1;259452;VÍCIOS CONSTRUTIVOS;31/05/2020;ATIVO;CÍVEL;;0;1;2;9
1;259475;RESCISÃO CONTRATUAL SEM ATRASO;31/03/2020;ATIVO;CÍVEL;;0;1;1;15
1;259492;RESCISÃO CONTRATUAL COM ATRASO;31/10/2020;ATIVO;CÍVEL;;0;1;1;15
1;259566;RESTITUIÇÃO DA TAXA ASSOCIATIVA E IPTU;31/12/2020;ATIVO;CÍVEL;;0;1;1;10
1;259569;RESTITUIÇÃO DA TAXA ASSOCIATIVA;31/05/2022;ATIVO;CÍVEL;;0;1;1;12
1;259758;MULTA CONTRATUAL POR ATRASO;30/09/2017;ATIVO;CÍVEL;;0;1;1;15
1;260086;RESCISÃO CONTRATUAL COM ATRASO;31/07/2017;ATIVO;CÍVEL;;0;1;1;15
1;260095;RESCISÃO CONTRATUAL COM ATRASO;31/10/2019;ATIVO;CÍVEL;;0;1;2;15
1;260095;RESCISÃO CONTRATUAL COM ATRASO;30/04/2016;ATIVO;CÍVEL;;0;1;2;15
1;260222;RESCISÃO CONTRATUAL COM ATRASO;30/06/2015;ATIVO;CÍVEL;;0;1;1;15
1;260292;MULTA CONTRATUAL;30/04/2022;ATIVO;CÍVEL;;0;1;1;15
1;260296;RESCISÃO CONTRATUAL COM ATRASO;31/12/2020;ATIVO;CÍVEL;;0;1;2;15
1;260296;MULTA CONTRATUAL POR ATRASO;30/11/2016;ATIVO;CÍVEL;;0;1;2;15
1;260575;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;31/01/2013;ATIVO;CÍVEL;;0;1;1;12
1;260602;MULTA CONTRATUAL;31/08/2020;ATIVO;CÍVEL;;0;1;1;15
1;260706;MULTA CONTRATUAL POR ATRASO;28/02/2017;ATIVO;CÍVEL;;0;1;2;15
1;260706;RESCISÃO CONTRATUAL SEM ATRASO;31/05/2018;ATIVO;CÍVEL;;0;1;2;15
1;260930;RESCISÃO CONTRATUAL COM ATRASO;31/08/2019;ATIVO;CÍVEL;;0;1;1;15
1;261207;RESCISÃO CONTRATUAL COM ATRASO;30/09/2017;ATIVO;CÍVEL;;0;1;1;15
1;261486;RESCISÃO CONTRATUAL COM ATRASO;31/03/2016;ATIVO;CÍVEL;;0;1;1;15
1;261681;RESCISÃO CONTRATUAL SEM ATRASO;30/11/2020;ATIVO;CÍVEL;;0;1;1;15
1;262170;MULTA CONTRATUAL POR ATRASO;31/10/2014;ATIVO;CÍVEL;;0;1;1;15
1;262253;MULTA CONTRATUAL POR ATRASO;30/11/2020;ATIVO;CÍVEL;;0;1;1;15
1;262263;RESCISÃO CONTRATUAL SEM ATRASO;31/01/2020;ATIVO;CÍVEL;;0;1;1;15
1;262849;RESCISÃO CONTRATUAL SEM ATRASO;31/05/2020;ATIVO;CÍVEL;;0;1;1;15
1;262888;RESCISÃO CONTRATUAL COM ATRASO;31/05/2018;ATIVO;CÍVEL;;0;1;3;15
1;262888;RESCISÃO CONTRATUAL COM ATRASO;30/04/2018;ATIVO;CÍVEL;;0;1;3;15
1;262888;RESCISÃO CONTRATUAL COM ATRASO;30/04/2018;ATIVO;CÍVEL;;0;1;3;15
1;262929;RESCISÃO CONTRATUAL;31/01/2021;ATIVO;CÍVEL;;0;1;1;1
1;263151;RESCISÃO CONTRATUAL COM ATRASO;30/11/2018;ATIVO;CÍVEL;;0;1;1;15
1;263215;MULTA CONTRATUAL;31/07/2014;ATIVO;CÍVEL;;0;1;1;15
1;263501;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;30/11/2015;ATIVO;CÍVEL;;0;1;1;12
1;263593;RESCISÃO CONTRATUAL SEM ATRASO;30/04/2018;ATIVO;CÍVEL;;0;1;1;15
1;263690;RESCISÃO CONTRATUAL SEM ATRASO;31/03/2019;ATIVO;CÍVEL;;0;1;1;15
1;263704;NEGATIVAÇÃO INDEVIDA;28/02/2022;ATIVO;CÍVEL;;0;1;1;5
1;263719;RESCISÃO CONTRATUAL SEM ATRASO;31/03/2019;ATIVO;CÍVEL;;0;1;1;15
1;263876;MULTA CONTRATUAL POR ATRASO;31/05/2022;ATIVO;CÍVEL;;0;1;1;15
1;264195;RESCISÃO CONTRATUAL SEM ATRASO;31/05/2022;ATIVO;CÍVEL;;0;1;1;15
1;264262;MULTA CONTRATUAL POR ATRASO;31/05/2018;ATIVO;CÍVEL;;0;1;1;15
1;264287;COBRANÇA INDEVIDA;31/08/2016;ATIVO;CÍVEL;;0;1;1;3
1;264525;MULTA CONTRATUAL POR ATRASO;29/02/2016;ATIVO;CÍVEL;;0;1;1;15
1;264567;RESCISÃO CONTRATUAL COM ATRASO;31/03/2020;ATIVO;CÍVEL;;0;1;1;15
1;264574;VÍCIOS CONSTRUTIVOS;31/10/2019;ATIVO;CÍVEL;;0;1;3;9
1;264574;VÍCIOS CONSTRUTIVOS;30/11/2019;ATIVO;CÍVEL;;0;1;3;9
1;264574;VÍCIOS CONSTRUTIVOS;30/11/2019;ATIVO;CÍVEL;;0;1;3;9
1;264806;TRANSFERÊNCIA DE PROPRIEDADE;30/06/2022;ATIVO;CÍVEL;;0;1;1;7
1;264941;RESCISÃO CONTRATUAL SEM ATRASO;30/04/2018;ATIVO;CÍVEL;;0;1;1;15
1;264955;RESCISÃO CONTRATUAL SEM ATRASO;31/08/2019;ATIVO;CÍVEL;;0;1;1;15
1;264976;REVISÃO CONTRATUAL;31/07/2018;ATIVO;CÍVEL;;0;1;1;6
1;265053;RESCISÃO CONTRATUAL SEM ATRASO;31/07/2017;ATIVO;CÍVEL;;0;1;1;15
1;265128;MULTA CONTRATUAL POR ATRASO;31/12/2016;ATIVO;CÍVEL;;0;1;1;15
1;265171;RESCISÃO CONTRATUAL COM ATRASO;30/06/2019;ATIVO;CÍVEL;;0;1;1;15
1;265290;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;30/06/2015;ATIVO;CÍVEL;;0;1;1;12
1;265295;RESCISÃO CONTRATUAL SEM ATRASO;30/06/2017;ATIVO;CÍVEL;;0;1;1;15
1;265458;RESCISÃO CONTRATUAL COM ATRASO;30/06/2014;ATIVO;CÍVEL;;0;1;1;15
1;265512;MULTA CONTRATUAL POR ATRASO;31/12/2020;ATIVO;CÍVEL;;0;1;1;15
1;265562;RESCISÃO CONTRATUAL COM ATRASO;30/11/2020;ATIVO;CÍVEL;;0;1;1;15
1;265673;RESCISÃO CONTRATUAL COM ATRASO;30/11/2018;ATIVO;CÍVEL;;0;1;1;15
1;265765;MULTA CONTRATUAL POR ATRASO;31/01/2018;ATIVO;CÍVEL;;0;1;1;15
1;265815;NEGATIVAÇÃO INDEVIDA;30/04/2017;ATIVO;CÍVEL;;0;1;2;5
1;265815;RESCISÃO CONTRATUAL COM ATRASO;31/10/2019;ATIVO;CÍVEL;;0;1;2;15
1;266010;RESCISÃO CONTRATUAL COM ATRASO;31/10/2017;ATIVO;CÍVEL;;0;1;1;15
1;266265;RESCISÃO CONTRATUAL COM ATRASO;31/05/2016;ATIVO;CÍVEL;;0;1;1;15
1;266551;RESCISÃO CONTRATUAL COM ATRASO;28/02/2017;ATIVO;CÍVEL;;0;1;1;15
1;266693;VÍCIOS CONSTRUTIVOS;31/12/2019;ATIVO;CÍVEL;;0;1;4;9
1;266693;VÍCIOS CONSTRUTIVOS;31/12/2019;ATIVO;CÍVEL;;0;1;4;9
1;266693;VÍCIOS CONSTRUTIVOS;31/12/2019;ATIVO;CÍVEL;;0;1;4;9
1;266693;VÍCIOS CONSTRUTIVOS;31/12/2019;ATIVO;CÍVEL;;0;1;4;9
1;267069;MULTA CONTRATUAL POR ATRASO;31/03/2016;ATIVO;CÍVEL;;0;1;1;15
1;267157;COBRANÇA INDEVIDA;28/02/2021;ATIVO;CÍVEL;;0;1;1;3
1;267296;RESCISÃO CONTRATUAL COM ATRASO;31/08/2016;ATIVO;CÍVEL;;0;1;1;15
1;267491;RESCISÃO CONTRATUAL SEM ATRASO;31/05/2021;ATIVO;CÍVEL;;0;1;1;15
1;267599;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;31/08/2015;ATIVO;CÍVEL;;0;1;1;12
1;267611;RESTITUIÇÃO DE COMISSÃO DE CORRETAGEM;30/04/2017;ATIVO;CÍVEL;;0;1;1;12
1;268431;MULTA CONTRATUAL POR ATRASO;30/11/2017;ATIVO;CÍVEL;;0;1;1;15
