Divisão;Unidade;Código Cliente;Projeto Financeiro;Securitizadora; % AUSA ; % Parceiro ;% Sócio;Mês base;Banco Emissor
KF86;E322;308394;133201;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;F307;308883;133612;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;F308;308883;133614;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;FA311;335805;155958;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;FA323;338478;158064;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;G311;345566;163948;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;G318;427023;164051;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;G319;424006;164052;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;GA304;328695;150005;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;GA306;353686;169501;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;H302;350440;167365;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;H325;352389;168725;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;H327;308329;133141;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;I320;356664;170981;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;I329;308724;133477;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;J308;308520;137540;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;J313;356734;171010;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;KA311;344501;163160;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;L310;348643;166279;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;LA328;326523;148212;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;M309;311387;135658;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;MA307;334248;154722;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;N301;322179;144681;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;N309;339618;159130;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;NA303;348293;166054;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;NA308;344875;163438;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;PA324;309003;133709;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;PA325;362770;133711;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;Q324;327446;148956;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;QA303;326167;147908;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;QA304;326167;147909;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;QA306;359263;172772;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;QA318;322825;145215;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;T309;315070;138790;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;Y303;348958;166491;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;Y304;348809;166392;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;Y332;403088;170909;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;Z329;356224;170820;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
KF86;Z330;351121;167758;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;C0105;345378;133036;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;C0111;302662;128487;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;C108;222177;119955;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;E118;275769;107661;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;EA114;357935;172097;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;F102;301386;128013;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;FA118;352947;169056;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;GA109;386149;175534;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;H115;344493;163356;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;HA103;345788;164130;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;HA124;353024;175593;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;I112;339339;158854;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;IA113;357442;171465;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;IA128;387219;176008;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;JA115;277709;109119;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;JA116;277709;109121;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;JA117;277709;109156;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;JA118;277709;109122;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;L113;426287;165690;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;LA105;386307;175553;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;M111;78005;174416;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;MA124;324223;166332;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;O113;423891;107910;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;QA118;347881;165756;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;RA102;406455;110501;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;RA104;252988;107709;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;RA105;252988;107707;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;RA124;310058;134612;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;S114;324022;146209;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;SA116;301385;127332;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;T103;278415;109696;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;T113;349668;166926;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;TA103;426592;174338;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;TA123;319172;142175;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;TA124;354369;170005;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;V111;56906;175519;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;XA114;317766;125949;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M916;XA115;317766;126013;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
L302;AI02;344689;175928;8ª Emissão - RB CRI 371ª SÉRIE;61;39;0;01/04/2024;Bradesco
L302;O13;387194;176086;8ª Emissão - RB CRI 371ª SÉRIE;61;39;0;01/04/2024;Bradesco
L302;P02;356209;170817;8ª Emissão - RB CRI 371ª SÉRIE;61;39;0;01/04/2024;Bradesco
L902;A14;359516;173146;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
L902;B06;342764;161655;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
L902;J38;358078;172161;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
L902;O21;360129;173336;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
K31X;N048;345469;163873;8ª Emissão - RB CRI 371ª SÉRIE;64;36;0;01/04/2024;Bradesco
L72L;12;349819;167063;8ª Emissão - RB CRI 371ª SÉRIE;64;36;0;01/04/2024;Bradesco
L72L;15;346725;164913;8ª Emissão - RB CRI 371ª SÉRIE;91,62;8,38;0;01/04/2024;Bradesco
M622;C08;359259;172905;8ª Emissão - RB CRI 371ª SÉRIE;75;25;0;01/04/2024;Bradesco
M622;C17;360937;173826;8ª Emissão - RB CRI 371ª SÉRIE;75;25;0;01/04/2024;Bradesco
M622;F08;344684;163307;8ª Emissão - RB CRI 371ª SÉRIE;75;25;0;01/04/2024;Bradesco
M622;H10;316459;139962;8ª Emissão - RB CRI 371ª SÉRIE;75;25;0;01/04/2024;Bradesco
M622;M02;284786;114372;8ª Emissão - RB CRI 371ª SÉRIE;75;25;0;01/04/2024;Bradesco
M622;O32;345189;163681;8ª Emissão - RB CRI 371ª SÉRIE;75;25;0;01/04/2024;Bradesco
M622;R22;330381;151439;8ª Emissão - RB CRI 371ª SÉRIE;75;25;0;01/04/2024;Bradesco
L592;OB06;344942;163480;8ª Emissão - RB CRI 371ª SÉRIE;76;24;0;01/04/2024;Bradesco
K672;L20;319558;89813;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
K672;N07;348045;165876;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
K672;N24;346671;164774;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
M612;AF105;350730;167534;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
M612;AF111;350321;167288;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
M612;AG108;351328;167849;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
M612;B109;347918;165845;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
M612;C0301;355224;170984;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
M612;E108;350208;167206;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
M612;F101;352825;169106;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
M612;G110;344906;165943;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
M612;G111;344906;114294;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
M612;J110;274341;106688;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
M612;J111;274341;106689;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
M612;N110;331039;160797;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
M612;N120;352775;169133;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
M612;P103;361727;174274;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
M612;R104;313709;104279;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
M612;W114;345833;164292;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
M612;X110;284671;114202;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
M612;Y110;270051;103240;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
M612;Y121;284800;114314;8ª Emissão - RB CRI 371ª SÉRIE;73,8;26,2;0;01/04/2024;Bradesco
KA02;A101;301248;127225;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
KA02;B104;346743;164967;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
KA02;C110;346721;164968;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
KA02;C140;346419;164577;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
KA02;D105;347793;172565;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
KA02;E108;354564;170109;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
KA02;E120;360064;173307;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
KA02;G102;350680;167456;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
KA02;K103;348701;166329;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
KA02;K129;361351;173996;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
KA02;K149;322206;144711;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
KA02;K150;322206;144809;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
KA02;T107;298387;124799;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
KA02;Y118;339487;159012;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
KA02;Y120;321724;144296;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
KA02;Y125;346635;164717;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
L74X;T08;278447;109718;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
L74X;Z02;343369;163346;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
L91X;A105;429552;117719;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
L91X;D39;306635;131749;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
L91X;G18;426528;106043;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
L91X;I10;351232;161481;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
L91X;I12;343494;162238;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
L42X;220983;356640;170994;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;250320;349293;166747;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;260013;356646;170980;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;260027;356375;170940;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;330217;406519;164350;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;340102;319702;142632;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;350292;356228;170819;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;360012;333953;154470;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;360289;346240;164701;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;370300;355181;163598;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;410069;406377;166473;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;420462;356411;170900;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;420522;326998;148600;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;440300;355560;170569;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;450073;345109;163611;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;450358;357223;171431;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;470058;272480;163604;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;470073;272480;163603;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;470087;346126;164364;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;480394;346224;164453;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;490216;357245;171432;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;490299;355181;164638;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;520045;356459;170899;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;530202;272480;163600;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;530244;346638;164977;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;530299;346804;164982;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;540299;346823;164998;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;540326;346690;164964;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;540406;272480;163605;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;550032;346524;164655;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;550111;345036;163544;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;550128;345036;163545;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;550201;345036;164214;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;550260;403635;165247;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;550290;346766;164936;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;560062;391061;165000;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;580079;359171;164966;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;610070;346364;164542;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L42X;610358;347710;165639;8ª Emissão - RB CRI 371ª SÉRIE;75,8;24,2;0;01/04/2024;Bradesco
L302;Q07;353336;169672;8ª Emissão - RB CRI 371ª SÉRIE;61;39;0;01/04/2024;Bradesco
M722;I06;330714;167186;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
M722;AF11;390065;176912;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
M722;Q08;391618;176924;8ª Emissão - RB CRI 371ª SÉRIE;69;31;0;01/04/2024;Bradesco
M722;AF19;355525;170573;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
M722;AC03;124671;167933;8ª Emissão - RB CRI 371ª SÉRIE;68;32;0;01/04/2024;Bradesco
KA02;U102;348257;166025;8ª Emissão - RB CRI 371ª SÉRIE;72;28;0;01/04/2024;Bradesco
M982;R101;310578;135030;8ª Emissão - RB CRI 371ª SÉRIE;65;35;0;01/04/2024;Bradesco
M982;R219;311621;135846;8ª Emissão - RB CRI 371ª SÉRIE;65;35;0;01/04/2024;Bradesco
M162;W15;349569;166876;8ª Emissão - RB CRI 371ª SÉRIE;75;25;0;01/04/2024;Bradesco
KF86;AA326;354560;170713;8ª Emissão - RB CRI 371ª SÉRIE;58,71;41,29;0;01/04/2024;Bradesco
M512;Z109;343551;162279;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KB82;B434;403076;177452;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KB82;B416;339530;159051;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
M322;Q2201;295339;122489;8ª Emissão - RB CRI 371ª SÉRIE;64;36;0;01/04/2024;Bradesco
M916;FA117;357974;172106;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
M722;G10;82021;177440;8ª Emissão - RB CRI 371ª SÉRIE;67;33;0;01/04/2024;Bradesco
M722;AE19;390651;177046;8ª Emissão - RB CRI 371ª SÉRIE;67;33;0;01/04/2024;Bradesco
L302;D10;335541;177174;8ª Emissão - RB CRI 371ª SÉRIE;61;39;0;01/04/2024;Bradesco
L42X;250483;337758;157579;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
KF86;J312;406674;170667;8ª Emissão - RB CRI 371ª SÉRIE;100;0;0;01/04/2024;Bradesco
M982;B219;311126;135443;8ª Emissão - RB CRI 371ª SÉRIE;65;35;0;01/04/2024;Bradesco
M982;I215;314185;138198;8ª Emissão - RB CRI 371ª SÉRIE;65;35;0;01/04/2024;Bradesco
M982;W221;314185;138036;8ª Emissão - RB CRI 371ª SÉRIE;65;35;0;01/04/2024;Bradesco
M692;N04;344932;163474;8ª Emissão - RB CRI 371ª SÉRIE;75;25;0;01/04/2024;Bradesco
M692;K03;339621;159133;8ª Emissão - RB CRI 371ª SÉRIE;75;25;0;01/04/2024;Bradesco
L84X;A1104;387672;176308;FIDC;100;0;0;01/04/2024;Bradesco
L05X;AZ02;173955;31555;FIDC;79;21;0;01/04/2024;Bradesco
L32X;B724;387500;176275;FIDC;100;0;0;01/04/2024;Bradesco
L84X;A1029;355254;176714;FIDC;100;0;0;01/04/2024;Bradesco
M012;G321;387558;176634;FIDC;100;0;0;01/04/2024;Bradesco
KD26;L225;356484;176788;FIDC;58,71;41,29;0;01/04/2024;Bradesco
L84X;A1109;389978;176800;FIDC;100;0;0;01/04/2024;Bradesco
KF86;M317;391166;176938;FIDC;58,71;41,29;0;01/04/2024;Bradesco
M632;Q1914;334107;154603;FIDC;64;36;0;01/04/2024;Bradesco
KD26;U215;298574;124935;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KN06;A514;299984;165905;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KD26;S221;430374;176970;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KD26;Z217;389921;176847;FIDC;58,71;41,29;0;01/04/2024;Bradesco
L32X;B1031;391124;177010;FIDC;100;0;0;01/04/2024;Bradesco
L32X;B629;391250;176999;FIDC;100;0;0;01/04/2024;Bradesco
KD26;Z218;356419;176849;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KD26;N237;344512;163210;FIDC;58,71;41,29;0;01/04/2024;Bradesco
K382;E07;391722;177072;RB Capital;100;0;0;01/04/2024;Bradesco
K382;L10;183183;177429;RB Capital;100;0;0;01/04/2024;Bradesco
K382;Y02;403030;177472;RB Capital;100;0;0;01/04/2024;Bradesco
M462;S13;403068;177483;RB Capital;71,5;28,5;0;01/04/2024;Bradesco
L32X;B926;391753;177116;FIDC;100;0;0;01/04/2024;Bradesco
M512;BA113;313918;137810;FIDC;100;0;0;01/04/2024;Bradesco
KD26;H209;391710;177032;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KB82;N426;335642;155825;FIDC;100;0;0;01/04/2024;Bradesco
K64W;L40;260879;175525;FIDC;100;0;0;01/04/2024;Bradesco
L32X;B931;391753;177197;FIDC;100;0;0;01/04/2024;Bradesco
K272;A19;360710;173713;FIDC;100;0;0;01/04/2024;Bradesco
KD26;T213;391758;177085;FIDC;58,71;41,29;0;01/04/2024;Bradesco
M092;AG09;345437;163851;FIDC;78,5;21,5;0;01/04/2024;Bradesco
K232;A100;407420;163461;FIDC;64,5;35,5;0;01/04/2024;Bradesco
KN06;A515;299984;165911;FIDC;58,71;41,29;0;01/04/2024;Bradesco
K12X;1I15;50474;172275;FIDC;65;35;0;01/04/2024;Bradesco
KD26;X217;403135;177478;FIDC;58,71;41,29;0;01/04/2024;Bradesco
KD26;K213;362632;177476;FIDC;58,71;41,29;0;01/04/2024;Bradesco
L84X;A1307;360957;177471;FIDC;100;0;0;01/04/2024;Bradesco
M192;CO303;403210;177530;FIDC;100;0;0;01/04/2024;Bradesco
M562;AA101;403059;177436;FIDC;73;27;0;01/04/2024;Bradesco
M192;CO111;361437;177470;FIDC;100;0;0;01/04/2024;Bradesco
K19X;N09;391780;172975;8ª Emissão - RB CRI 371ª SÉRIE;30,68;69,32;0;01/04/2024;Bradesco
K19X;I07;354517;170121;8ª Emissão - RB CRI 371ª SÉRIE;30,68;69,32;0;01/04/2024;Bradesco
K19X;B22;391852;177172;8ª Emissão - RB CRI 371ª SÉRIE;30,68;69,32;0;01/04/2024;Bradesco
K19X;H05;357241;172109;8ª Emissão - RB CRI 371ª SÉRIE;30,68;69,32;0;01/04/2024;Bradesco
K19X;Z01;359206;172786;8ª Emissão - RB CRI 371ª SÉRIE;30,68;69,32;0;01/04/2024;Bradesco
K19X;R24;403156;177492;8ª Emissão - RB CRI 371ª SÉRIE;30,68;69,32;0;01/04/2024;Bradesco
